chain_id	default_p_at_l	r02_p_at_l
7dz4_C	0.583916083916084	0.6293706293706294
7e4h_A	0.22779043280182232	0.26879271070615035
6jqh_B	0.1411764705882353	0.20784313725490197
8e9g_C	0.18636363636363637	0.2545454545454545
7k1u_A	0.06719367588932806	0.3952569169960474
5zl6_A	0.3225806451612903	0.3897849462365591
2v9t_B	0.6952380952380952	0.6619047619047619
2vdu_D	0.3404255319148936	0.4015957446808511
7jti_C	0.3566666666666667	0.4166666666666667
6toa_A	0.016216216216216217	0.021621621621621623
2wm8_A	0.45294117647058824	0.4470588235294118
8ahx_E	0.046948356807511735	0.07511737089201878
6vfp_A	0.3895216400911162	0.4760820045558087
7st4_A	0.11658031088082901	0.13730569948186527
4w5u_B	0.3810810810810811	0.44324324324324327
2rjo_A	0.593167701863354	0.6211180124223602
7lc1_B	0.0779816513761468	0.13761467889908258
5fag_A	0.36153846153846153	0.38461538461538464
7fe2_A	0.17647058823529413	0.20784313725490197
3t0p_B	0.1358695652173913	0.09239130434782608
1npe_A	0.44866920152091255	0.5285171102661597
5o34_A	0.3157894736842105	0.37320574162679426
1x1s_A	0.4294478527607362	0.49079754601226994
6mag_A	0.21631205673758866	0.20212765957446807
8c4i_C	0.4144144144144144	0.45045045045045046
3vf0_B	0.38515901060070673	0.45229681978798586
1vhs_A	0.4727272727272727	0.5151515151515151
5hba_A	0.5263157894736842	0.5112781954887218
1wfn_A	0.5378151260504201	0.5630252100840336
2o5v_A	0.20391061452513967	0.2541899441340782
7kpt_A	0.20631067961165048	0.30097087378640774
3zmn_A	0.12280701754385964	0.18421052631578946
8d7h_A	0.41914191419141916	0.44554455445544555
7m5h_B	0.5345911949685535	0.6163522012578616
6ubc_A	0.359375	0.40625
3dde_A	0.15517241379310345	0.16810344827586207
6b4i_B	0.06984126984126984	0.06349206349206349
3goc_A	0.3201754385964912	0.37280701754385964
8ddp_A	0.08664259927797834	0.1552346570397112
6rlb_E	0.20512820512820512	0.28846153846153844
4obv_A	0.33121019108280253	0.36942675159235666
3vov_B	0.40268456375838924	0.45302013422818793
6zfs_A	0.16780045351473924	0.25396825396825395
3gwc_A	0.13414634146341464	0.10975609756097561
7urp_A	0.2830188679245283	0.4025157232704403
2gs9_A	0.5402843601895735	0.5023696682464455
4lqb_A	0.2692307692307692	0.3076923076923077
6drh_B	0.11351351351351352	0.10270270270270271
8a47_C	0.016835016835016835	0.05723905723905724
1wxq_A	0.19476744186046513	0.2616279069767442
3qq5_A	0.4088541666666667	0.4765625
7xp3_A	0.1503267973856209	0.13725490196078433
8j07_w	0.75	0.8131067961165048
2pww_A	0.1391304347826087	0.1391304347826087
1hkv_A	0.23318385650224216	0.3430493273542601
4jm3_B	0.13533834586466165	0.11654135338345864
3c9g_A	0.2153846153846154	0.18461538461538463
2wef_A	0.19471947194719472	0.23432343234323433
7w7a_G	0.42290748898678415	0.4933920704845815
1te5_A	0.08695652173913043	0.18181818181818182
6oif_R	0.20921985815602837	0.2375886524822695
6htk_A	0.3984375	0.453125
7yvb_A	0.06369426751592357	0.07006369426751592
6x6j_NX	0.06097560975609756	0.08536585365853659
5z01_A	0.43934426229508194	0.5180327868852459
6zrd_A	0.44768856447688565	0.45498783454987834
6unc_B	0.4574468085106383	0.5141843971631206
3qc5_X	0.33238636363636365	0.32670454545454547
1tmf_1	0.15217391304347827	0.09057971014492754
3pdf_A	0.20797720797720798	0.21082621082621084
8snh_F	0.16	0.17
7tu1_A	0.12183908045977011	0.11724137931034483
3eet_A	0.2163265306122449	0.3346938775510204
7brc_A	0.5058823529411764	0.5411764705882353
7ane_x	0.08627450980392157	0.06666666666666667
3u31_A	0.22813688212927757	0.33460076045627374
3gfv_A	0.38461538461538464	0.40559440559440557
7yh4_A	0.2825	0.3575
2mjp_A	0.23369565217391305	0.2826086956521739
8hil_C	0.07	0.08
3eyt_C	0.445859872611465	0.5095541401273885
5uot_D	0.1803921568627451	0.24509803921568626
6niq_A	0.20532319391634982	0.23954372623574144
3jv9_A	0.5046296296296297	0.5601851851851852
2gak_A	0.3449197860962567	0.3689839572192513
2g9g_A	0.08994708994708994	0.1111111111111111
4gyi_A	0.21238938053097345	0.2861356932153392
3ah1_B	0.125	0.1388888888888889
8gym_A9	0.47058823529411764	0.5823529411764706
2kmg_A	0.09859154929577464	0.09154929577464789
7s6e_B	0.4325	0.4625
8eon_E	0.13588850174216027	0.18118466898954705
4e1s_A	0.17355371900826447	0.19421487603305784
5ovz_A	0.43243243243243246	0.525096525096525
2v33_A	0.23076923076923078	0.25274725274725274
3in1_A	0.46474358974358976	0.5064102564102564
6if2_A	0.09743589743589744	0.07692307692307693
2gmf_A	0.09090909090909091	0.1322314049586777
3wv9_A	0.4634146341463415	0.4975609756097561
7xx8_A	0.4222222222222222	0.4888888888888889
6ryk_A	0.3308270676691729	0.41353383458646614
1peg_A	0.06390977443609022	0.08646616541353383
7ry7_A	0.10392609699769054	0.18937644341801385
4irq_C	0.43373493975903615	0.4578313253012048
2v42_A	0.13793103448275862	0.19310344827586207
1poi_A	0.2334384858044164	0.29337539432176657
1j4w_A	0.2896551724137931	0.3793103448275862
5ujd_A	0.2559055118110236	0.2559055118110236
3t2l_A	0.07220216606498195	0.1299638989169675
2edy_A	0.6019417475728155	0.6699029126213593
4nhb_B	0.3215434083601286	0.37942122186495175
6e12_B	0.02830188679245283	0.02358490566037736
3bre_B	0.4817073170731707	0.551829268292683
6cjz_A	0.5047619047619047	0.6
2cdo_A	0.5942028985507246	0.6159420289855072
7p8n_a	0.15490196078431373	0.11568627450980393
6n2o_A	0.2529411764705882	0.32941176470588235
7xs4_A	0.1033434650455927	0.16717325227963525
4ce5_A	0.13230769230769232	0.20307692307692307
5kej_A	0.24774774774774774	0.2747747747747748
3ch4_B	0.40425531914893614	0.4521276595744681
2d42_A	0.024096385542168676	0.0321285140562249
2jbs_C	0.1175	0.21
6lw5_A	0.15456674473067916	0.23653395784543327
1zbp_A	0.12030075187969924	0.12030075187969924
3gkn_A	0.44025157232704404	0.4716981132075472
3hv2_A	0.5735294117647058	0.6323529411764706
6g0b_A	0.17557251908396945	0.272264631043257
4pca_A	0.5429864253393665	0.5746606334841629
8a1h_A	0.09411764705882353	0.12352941176470589
1gkr_A	0.3370288248337029	0.3325942350332594
4it7_A	0.205607476635514	0.24299065420560748
4q51_B	0.022641509433962263	0.04150943396226415
7bz6_B	0.4301675977653631	0.4581005586592179
6pxl_K	0.16083916083916083	0.22377622377622378
2yhb_A	0.27445652173913043	0.33967391304347827
7mek_A	0.3178294573643411	0.5813953488372093
2yy8_A	0.3390804597701149	0.3850574712643678
3g5j_A	0.4230769230769231	0.4307692307692308
8if8_B	0.09803921568627451	0.14901960784313725
7lh6_A	0.34965034965034963	0.4160839160839161
6xb5_A	0.016666666666666666	0.025
3h7o_A	0.25877192982456143	0.2894736842105263
6jvv_B	0.10150375939849623	0.14661654135338345
5jzx_A	0.08516483516483517	0.1401098901098901
4tsd_B	0.281767955801105	0.055248618784530384
2p5t_D	0.291497975708502	0.39271255060728744
4rdb_A	0.11221122112211221	0.1617161716171617
7wbk_A	0.0746987951807229	0.06265060240963856
4p1z_A	0.14960629921259844	0.2047244094488189
6tld_C	0.324582338902148	0.3317422434367542
6z3u_E	0.22291021671826625	0.3188854489164087
5h6t_B	0.24217118997912318	0.25052192066805845
5ys9_A	0.07450980392156863	0.1607843137254902
3r44_A	0.44223107569721115	0.5079681274900398
2dj0_A	0.45985401459854014	0.4306569343065693
3sn0_A	0.35910224438902744	0.4014962593516209
2jlb_A	0.4803921568627451	0.4745098039215686
2agk_A	0.3776824034334764	0.48068669527896996
6n7p_X	0.13529411764705881	0.1568627450980392
6mbh_A	0.19230769230769232	0.36713286713286714
8bvt_A	0.23228346456692914	0.26968503937007876
5ogx_A	0.3663663663663664	0.43843843843843844
3muo_A	0.3215686274509804	0.3392156862745098
5mu4_A	0.17857142857142858	0.22959183673469388
8p0c_B	0.3548387096774194	0.40860215053763443
7stb_G	0.07647058823529412	0.08529411764705883
1l1s_A	0.1891891891891892	0.45045045045045046
4bwc_B	0.059190031152647975	0.08722741433021806
3bp3_A	0.13580246913580246	0.14814814814814814
5x0z_E	0.043243243243243246	0.08648648648648649
6kue_A	0.3149847094801223	0.37003058103975534
5hbh_B	0.1	0.06666666666666667
4drf_A	0.06372549019607843	0.0661764705882353
3o24_A	0.05116279069767442	0.053488372093023255
5zvj_A	0.27424749163879597	0.3377926421404682
2hgs_A	0.1652542372881356	0.25
2r0b_A	0.3708609271523179	0.3973509933774834
6edi_B	0.18527918781725888	0.2182741116751269
4g33_A	0.08823529411764706	0.09607843137254903
4e6m_A	0.3092269326683292	0.456359102244389
6u2a_A	0.2737430167597765	0.31843575418994413
5dml_A	0.5136986301369864	0.5582191780821918
7wme_A	0.20915032679738563	0.3333333333333333
8om4_5	0.12714776632302405	0.10652920962199312
4ckw_D	0.3813559322033898	0.3898305084745763
1bcp_A	0.08928571428571429	0.07589285714285714
1pg6_A	0.08333333333333333	0.07407407407407407
1p5u_B	0.1342281879194631	0.1342281879194631
7qla_A	0.06235565819861432	0.11316397228637413
4ybo_D	0.05289672544080604	0.05037783375314862
2r3b_B	0.397887323943662	0.44366197183098594
1l3l_A	0.2703862660944206	0.2532188841201717
2ewf_A	0.19215686274509805	0.2
4moa_A	0.08431372549019608	0.0803921568627451
3tgv_A	0.2746478873239437	0.3732394366197183
7vzg_C	0.16062176165803108	0.19170984455958548
7qv7_S	0.20588235294117646	0.22156862745098038
7tpu_A	0.19607843137254902	0.15490196078431373
1lbu_A	0.23943661971830985	0.3380281690140845
3alu_D	0.10828025477707007	0.1464968152866242
3un6_A	0.3951890034364261	0.44673539518900346
3c5h_A	0.34051724137931033	0.33620689655172414
6tn6_A	0.4946236559139785	0.5311827956989247
8g1y_A	0.17540322580645162	0.22580645161290322
6c3a_A	0.38095238095238093	0.3994708994708995
7pzz_D	0.29583333333333334	0.32916666666666666
2eky_B	0.29	0.47
3lml_A	0.10454545454545454	0.09545454545454546
5un0_1	0.2838983050847458	0.3855932203389831
2hga_A	0.1553398058252427	0.20388349514563106
1xqr_A	0.4925373134328358	0.5597014925373134
2ask_A	0.15841584158415842	0.06930693069306931
3kki_A	0.4015544041450777	0.43523316062176165
6v81_A	0.3862745098039216	0.4215686274509804
4usr_A	0.25770308123249297	0.34173669467787116
8sdb_C	0.37450980392156863	0.3862745098039216
4lpl_A	0.5070422535211268	0.6197183098591549
2v5j_A	0.3903345724907063	0.3903345724907063
3f9s_A	0.38461538461538464	0.48951048951048953
7rh5_W	0.24050632911392406	0.24050632911392406
6ny5_A	0.3082901554404145	0.34974093264248707
2c4w_A	0.43452380952380953	0.5238095238095238
7y47_B	0.15098039215686274	0.1450980392156863
6r2s_C	0.05351170568561873	0.07357859531772576
3mnm_A	0.2857142857142857	0.41964285714285715
3e0r_A	0.19665271966527198	0.1506276150627615
2wbv_B	0.08602150537634409	0.10752688172043011
8b14_B	0.049019607843137254	0.07254901960784314
2lxf_A	0.35537190082644626	0.48760330578512395
5fpz_A	0.6272727272727273	0.5818181818181818
5zlu_EE	0.24081632653061225	0.2836734693877551
7qv3_w	0.17254901960784313	0.16470588235294117
5t5i_K	0.14869888475836432	0.17100371747211895
3bqx_A	0.34532374100719426	0.37410071942446044
7f06_A	0.430939226519337	0.5027624309392266
1xoy_A	0.40372670807453415	0.4658385093167702
5ysz_A	0.6085626911314985	0.6207951070336392
1hzh_H	0.43982494529540483	0.45951859956236324
5zto_A	0.2619047619047619	0.36054421768707484
6jn8_A	0.3320610687022901	0.35877862595419846
5m11_A	0.3333333333333333	0.3803921568627451
7fe4_B	0.18627450980392157	0.3
7b04_G	0.05378973105134474	0.061124694376528114
6fw5_A	0.5536480686695279	0.6394849785407726
1nox_A	0.205	0.255
6p7y_A	0.06279069767441861	0.053488372093023255
2jcd_A	0.13333333333333333	0.14603174603174604
8qo1_CG	0.10285714285714286	0.16
3hjp_A	0.45569620253164556	0.5316455696202531
2prd_A	0.1724137931034483	0.13218390804597702
2evr_A	0.22522522522522523	0.27927927927927926
3oj6_A	0.2835820895522388	0.44029850746268656
7rpk_A	0.09215686274509804	0.09607843137254903
7dl9_A	0.2641975308641975	0.28888888888888886
4l5t_B	0.1945945945945946	0.16216216216216217
5mus_B	0.08536585365853659	0.09146341463414634
4jcu_A	0.39552238805970147	0.39552238805970147
1szi_A	0.20618556701030927	0.17010309278350516
4e6z_A	0.09595959595959595	0.18181818181818182
4xin_A	0.22807017543859648	0.2719298245614035
5wkr_A	0.06511627906976744	0.11162790697674418
4ofd_B	0.5025380710659898	0.5482233502538071
4rv0_B	0.33783783783783783	0.36486486486486486
5yoz_A	0.44571428571428573	0.4
5dbj_C	0.2311212814645309	0.30892448512585813
5i0d_A	0.2549019607843137	0.2901960784313726
6khu_A	0.32061068702290074	0.48854961832061067
7pnt_X	0.24369747899159663	0.24089635854341737
6jn9_A	0.22195704057279236	0.29832935560859186
7u6o_A	0.06666666666666667	0.09019607843137255
3iwv_B	0.3504273504273504	0.39316239316239315
3gld_A	0.1836734693877551	0.35034013605442177
7pqh_J	0.15294117647058825	0.20980392156862746
7mzv_A	0.08823529411764706	0.09803921568627451
1n1q_A	0.28859060402684567	0.3691275167785235
5cxy_A	0.1678082191780822	0.2363013698630137
5yi6_A	0.08298755186721991	0.11203319502074689
1sny_A	0.4959677419354839	0.5483870967741935
6seq_A	0.2805755395683453	0.35251798561151076
7yls_B	0.052752293577981654	0.07568807339449542
4v8j_B3	0.55	0.6333333333333333
6aam_A	0.26394052044609667	0.3754646840148699
1om0_A	0.43795620437956206	0.48905109489051096
5b5r_A	0.06356968215158924	0.05623471882640587
8f5g_C	0.3142857142857143	0.2742857142857143
6yw5_WW	0.18413597733711048	0.23512747875354106
6o3h_A	0.09290953545232274	0.08068459657701711
6zb6_C	0.3039647577092511	0.2775330396475771
6pcu_E	0.4830508474576271	0.5042372881355932
4i04_B	0.17096774193548386	0.2064516129032258
2vxo_B	0.39019607843137255	0.39215686274509803
5nqg_A	0.0549738219895288	0.07329842931937172
4del_A	0.2956521739130435	0.36231884057971014
4ozw_A	0.218562874251497	0.2874251497005988
8ccq_E	0.14901960784313725	0.14705882352941177
5ldp_A	0.24571428571428572	0.2742857142857143
4lgq_A	0.3805970149253731	0.4626865671641791
5vae_A	0.2980392156862745	0.27450980392156865
4xpu_B	0.3952380952380952	0.4380952380952381
6ddt_A	0.30980392156862746	0.403921568627451
4ip8_D	0.047619047619047616	0.01904761904761905
2gru_A	0.32697547683923706	0.3106267029972752
2xmo_A	0.4474327628361858	0.49144254278728605
5abr_A	0.4230769230769231	0.4807692307692308
6k0o_A	0.07692307692307693	0.0673076923076923
1o6d_A	0.46938775510204084	0.4013605442176871
8ih8_B	0.5084745762711864	0.6440677966101694
3iev_A	0.38079470198675497	0.4139072847682119
6tv9_A	0.4596774193548387	0.47043010752688175
2rbg_A	0.20967741935483872	0.20967741935483872
8a74_B	0.05329153605015674	0.09717868338557993
6ztz_D	0.03117505995203837	0.03117505995203837
3c4n_A	0.19220055710306408	0.2757660167130919
7qzj_A	0.34360189573459715	0.4265402843601896
2y9z_B	0.045098039215686274	0.052941176470588235
7ncy_B	0.38636363636363635	0.4090909090909091
8d2u_C	0.07881773399014778	0.4039408866995074
2n7y_A	0.4342105263157895	0.5131578947368421
4kdy_A	0.28378378378378377	0.3333333333333333
6fnp_B	0.2571428571428571	0.3107142857142857
6qb7_A	0.18421052631578946	0.32456140350877194
6mm1_D	0.14814814814814814	0.2
6ysg_A	0.28823529411764703	0.28431372549019607
7lhk_B	0.24161073825503357	0.3087248322147651
1wfg_A	0.22900763358778625	0.26717557251908397
8gty_A	0.23516949152542374	0.2754237288135593
5ujj_A	0.20179372197309417	0.19955156950672645
5xd8_B	0.39509536784741145	0.4305177111716621
5mgu_A	0.14496314496314497	0.14004914004914004
6bwc_C	0.5290519877675841	0.5688073394495413
3mjz_J	0.48091603053435117	0.4961832061068702
2bc0_A	0.3192389006342495	0.3953488372093023
2xbo_1	0.12955465587044535	0.1659919028340081
4m1v_A	0.05026455026455026	0.018518518518518517
4r0j_A	0.08247422680412371	0.09278350515463918
3kfv_A	0.1825726141078838	0.12863070539419086
4d7p_A	0.22916666666666666	0.21875
6eyg_A	0.425	0.4142857142857143
7bi7_A	0.44086021505376344	0.5412186379928315
7y38_A	0.10191082802547771	0.09554140127388536
6jxg_A	0.36666666666666664	0.4215686274509804
4hwv_A	0.3253012048192771	0.4678714859437751
2xsg_A	0.10784313725490197	0.24313725490196078
3iwz_D	0.4423076923076923	0.4807692307692308
7oi6_1	0.311284046692607	0.35019455252918286
2y3m_B	0.18115942028985507	0.17391304347826086
2qqp_G	0.07450980392156863	0.07254901960784314
3mjd_A	0.45454545454545453	0.4880382775119617
6ioh_A	0.44	0.5173333333333333
5vhy_E	0.22346368715083798	0.3016759776536313
7qca_SGG	0.43260188087774293	0.5047021943573667
1sb2_A	0.1590909090909091	0.1893939393939394
3r0p_C	0.3779527559055118	0.4409448818897638
6tvp_B	0.583547557840617	0.6529562982005142
5u4u_A	0.49044585987261147	0.4840764331210191
3d00_A	0.07608695652173914	0.1793478260869565
8t9w_C	0.39631336405529954	0.4447004608294931
4e98_A	0.43636363636363634	0.41818181818181815
7lij_A	0.10943396226415095	0.17735849056603772
5xsd_B	0.6304347826086957	0.6594202898550725
6yjp_C	0.5511111111111111	0.5688888888888889
5ny0_A	0.5451895043731778	0.6384839650145773
4zfv_A	0.18807339449541285	0.31422018348623854
7po7_F	0.39228295819935693	0.42765273311897106
4xra_C	0.41397849462365593	0.44623655913978494
8bdw_H	0.5257731958762887	0.5979381443298969
3wmd_B	0.43537414965986393	0.47619047619047616
7yeo_B	0.31151832460732987	0.35340314136125656
3jb9_K	0.4075067024128686	0.46648793565683644
1gl4_B	0.7078651685393258	0.7191011235955056
4url_A	0.16483516483516483	0.15384615384615385
2w3j_A	0.5474452554744526	0.5985401459854015
5iqk_B	0.4222222222222222	0.42962962962962964
7qp3_A	0.1867007672634271	0.17647058823529413
7c8z_A	0.07049608355091384	0.09921671018276762
2wo3_B	0.28169014084507044	0.2676056338028169
3fkq_A	0.3389830508474576	0.3531073446327684
5n0c_A	0.043137254901960784	0.06470588235294118
5min_B	0.36644591611479027	0.3841059602649007
6yxx_E3	0.08684863523573201	0.05459057071960298
1sdi_A	0.018779342723004695	0.046948356807511735
6vzz_A	0.20588235294117646	0.3582887700534759
3cq1_A	0.40404040404040403	0.40404040404040403
6zgs_A	0.3935643564356436	0.3910891089108911
2hwj_A	0.17857142857142858	0.05612244897959184
2cai_B	0.27751196172248804	0.3157894736842105
6z05_A	0.2626728110599078	0.33410138248847926
6wut_C	0.09195402298850575	0.06896551724137931
3nwg_A	0.23333333333333334	0.2388888888888889
6ig2_C	0.05755395683453238	0.09712230215827339
5luf_G	0.03333333333333333	0.041176470588235294
1vff_A	0.3829787234042553	0.4302600472813239
4wok_A	0.5046153846153846	0.6061538461538462
7nwq_AAA	0.09230769230769231	0.24102564102564103
6b2v_A	0.23220973782771537	0.31086142322097376
7y38_X	0.00980392156862745	0.013725490196078431
6g40_A	0.11392405063291139	0.17088607594936708
5ibv_A	0.14506172839506173	0.12962962962962962
4v6u_BE	0.15053763440860216	0.11290322580645161
6vcd_B	0.6509803921568628	0.6666666666666666
5gjo_A	0.34025974025974026	0.36623376623376624
2qtp_A	0.14965986394557823	0.1292517006802721
2ekd_F	0.13725490196078433	0.14705882352941177
1uhe_A	0.1958762886597938	0.27835051546391754
3v69_A	0.1206896551724138	0.14655172413793102
8u0k_A	0.27530364372469635	0.4008097165991903
2g9o_A	0.5064935064935064	0.5454545454545454
5zkq_B	0.11528822055137844	0.13283208020050125
2ef0_A	0.5087108013937283	0.4912891986062718
1qgn_A	0.3969849246231156	0.42462311557788945
8t2s_D	0.08226221079691516	0.13367609254498714
4ygu_D	0.2914285714285714	0.42857142857142855
1wjj_A	0.09655172413793103	0.2896551724137931
6sme_D	0.4338235294117647	0.5735294117647058
8fd3_H	0.03355704697986577	0.06711409395973154
2hvr_A	0.12225705329153605	0.09717868338557993
8erw_A	0.08846153846153847	0.11923076923076924
3kex_A	0.25	0.3493150684931507
1z85_B	0.27314814814814814	0.3148148148148148
1sfs_A	0.36619718309859156	0.4835680751173709
1xer_A	0.1941747572815534	0.2912621359223301
4hzi_A	0.3359683794466403	0.39920948616600793
3fq3_A	0.09770114942528736	0.07471264367816093
2zu6_B	0.16901408450704225	0.1795774647887324
2zf8_A	0.22357723577235772	0.21138211382113822
2z3b_A	0.1	0.13333333333333333
